id,nombre,precio,calificacion,stock
1643,Producto_1643,604.98,2.0,69
3868,Producto_3868,606.05,2.0,53
923,Producto_923,607.96,2.0,36
3863,Producto_3863,608.65,2.0,42
752,Producto_752,608.73,2.0,47
908,Producto_908,609.4,2.0,74
4321,Producto_4321,609.41,2.0,69
4058,Producto_4058,609.7,2.0,44
1513,Producto_1513,612.06,2.0,23
3575,Producto_3575,612.75,2.0,31
4731,Producto_4731,612.94,2.0,83
4920,Producto_4920,614.87,2.0,33
1921,Producto_1921,615.36,2.0,44
2797,Producto_2797,615.73,2.0,64
2849,Producto_2849,616.79,2.0,1
1751,Producto_1751,617.46,2.0,79
547,Producto_547,617.88,2.0,32
2302,Producto_2302,618.87,2.0,53
1196,Producto_1196,618.93,2.0,23
641,Producto_641,621.25,2.0,55
1308,Producto_1308,621.38,2.0,36
631,Producto_631,623.43,2.0,78
3062,Producto_3062,626.25,2.0,49
2603,Producto_2603,626.5,2.0,38
2341,Producto_2341,626.51,2.0,89
3714,Producto_3714,627.77,2.0,64
3453,Producto_3453,628.0,2.0,78
2899,Producto_2899,628.67,2.0,63
2794,Producto_2794,630.59,2.0,51
392,Producto_392,632.69,2.0,10
4296,Producto_4296,634.1,2.0,36
3667,Producto_3667,636.7,2.0,95
3422,Producto_3422,636.72,2.0,69
1028,Producto_1028,637.73,2.0,92
232,Producto_232,637.74,2.0,62
1239,Producto_1239,637.84,2.0,50
3819,Producto_3819,637.93,2.0,57
3881,Producto_3881,638.07,2.0,23
2327,Producto_2327,638.22,2.0,50
2566,Producto_2566,639.54,2.0,47
4012,Producto_4012,640.05,2.0,69
4998,Producto_4998,643.61,2.0,25
2248,Producto_2248,644.45,2.0,51
4877,Producto_4877,645.42,2.0,52
2826,Producto_2826,647.77,2.0,87
3489,Producto_3489,651.23,2.0,64
1579,Producto_1579,652.38,2.0,14
176,Producto_176,652.45,2.0,21
4674,Producto_4674,652.69,2.0,89
4714,Producto_4714,654.13,2.0,82
1301,Producto_1301,654.14,2.0,41
2006,Producto_2006,654.87,2.0,6
1254,Producto_1254,654.87,2.0,27
1,Producto_1,654.99,2.0,96
2666,Producto_2666,655.02,2.0,74
4809,Producto_4809,656.21,2.0,16
560,Producto_560,656.81,2.0,18
3336,Producto_3336,657.7,2.0,60
1612,Producto_1612,659.15,2.0,89
3963,Producto_3963,659.37,2.0,94
3091,Producto_3091,659.44,2.0,53
2282,Producto_2282,661.32,2.0,90
2259,Producto_2259,662.2,2.0,27
4972,Producto_4972,664.71,2.0,48
1362,Producto_1362,665.36,2.0,6
2884,Producto_2884,665.87,2.0,56
1606,Producto_1606,665.87,2.0,14
4305,Producto_4305,667.05,2.0,88
1069,Producto_1069,667.78,2.0,24
2379,Producto_2379,668.99,2.0,7
1259,Producto_1259,669.88,2.0,51
4567,Producto_4567,670.38,2.0,5
1280,Producto_1280,671.51,2.0,13
193,Producto_193,671.96,2.0,99
3200,Producto_3200,675.13,2.0,86
1492,Producto_1492,675.85,2.0,25
95,Producto_95,676.67,2.0,73
1880,Producto_1880,677.69,2.0,6
1792,Producto_1792,679.6,2.0,23
2233,Producto_2233,680.75,2.0,95
2378,Producto_2378,681.85,2.0,84
4450,Producto_4450,682.84,2.0,32
253,Producto_253,684.27,2.0,51
2655,Producto_2655,684.86,2.0,69
125,Producto_125,685.43,2.0,81
3037,Producto_3037,686.73,2.0,15
1572,Producto_1572,687.79,2.0,88
3045,Producto_3045,687.93,2.0,97
3791,Producto_3791,688.59,2.0,51
3906,Producto_3906,688.64,2.0,69
1484,Producto_1484,688.76,2.0,73
3821,Producto_3821,694.39,2.0,13
2319,Producto_2319,697.38,2.0,43
4362,Producto_4362,698.01,2.0,14
3003,Producto_3003,699.15,2.0,26
3737,Producto_3737,699.49,2.0,13
4941,Producto_4941,700.06,2.0,16
311,Producto_311,700.68,2.0,27
2564,Producto_2564,700.7,2.0,13
3550,Producto_3550,705.24,2.0,85
4625,Producto_4625,706.27,2.0,90
580,Producto_580,707.68,2.0,8
777,Producto_777,708.16,2.0,67
3579,Producto_3579,708.44,2.0,38
655,Producto_655,709.24,2.0,91
992,Producto_992,714.66,2.0,78
857,Producto_857,714.89,2.0,9
3619,Producto_3619,716.11,2.0,43
4417,Producto_4417,716.93,2.0,94
827,Producto_827,717.23,2.0,98
4869,Producto_4869,719.22,2.0,53
863,Producto_863,719.36,2.0,0
4403,Producto_4403,720.38,2.0,72
4782,Producto_4782,720.41,2.0,39
446,Producto_446,720.59,2.0,3
1782,Producto_1782,725.5,2.0,34
1874,Producto_1874,725.93,2.0,79
1913,Producto_1913,727.24,2.0,81
4015,Producto_4015,730.05,2.0,90
1109,Producto_1109,732.33,2.0,15
1157,Producto_1157,732.72,2.0,6
448,Producto_448,733.34,2.0,27
181,Producto_181,733.61,2.0,96
3098,Producto_3098,734.14,2.0,48
4800,Producto_4800,734.46,2.0,2
1231,Producto_1231,735.16,2.0,14
314,Producto_314,735.24,2.0,48
1051,Producto_1051,736.33,2.0,22
166,Producto_166,739.04,2.0,13
1961,Producto_1961,741.26,2.0,23
4100,Producto_4100,741.63,2.0,82
4912,Producto_4912,742.35,2.0,11
254,Producto_254,743.21,2.0,6
3878,Producto_3878,744.36,2.0,9
4192,Producto_4192,744.78,2.0,1
4449,Producto_4449,746.0,2.0,48
2928,Producto_2928,746.19,2.0,99
2079,Producto_2079,747.74,2.0,89
3616,Producto_3616,748.6,2.0,90
3997,Producto_3997,749.08,2.0,89
2118,Producto_2118,749.28,2.0,93
1107,Producto_1107,749.82,2.0,3
2212,Producto_2212,751.0,2.0,47
4041,Producto_4041,751.26,2.0,98
2905,Producto_2905,752.04,2.0,88
4234,Producto_4234,752.08,2.0,17
1741,Producto_1741,752.99,2.0,44
568,Producto_568,753.31,2.0,83
590,Producto_590,755.0,2.0,80
4901,Producto_4901,755.95,2.0,49
2283,Producto_2283,757.0,2.0,61
4055,Producto_4055,762.89,2.0,81
165,Producto_165,762.94,2.0,29
2225,Producto_2225,764.53,2.0,59
416,Producto_416,764.59,2.0,9
916,Producto_916,765.11,2.0,54
785,Producto_785,766.94,2.0,46
2656,Producto_2656,767.66,2.0,23
3760,Producto_3760,767.96,2.0,46
2033,Producto_2033,768.19,2.0,4
3838,Producto_3838,773.4,2.0,4
1991,Producto_1991,774.0,2.0,78
4053,Producto_4053,775.38,2.0,70
4371,Producto_4371,776.96,2.0,22
1982,Producto_1982,777.01,2.0,49
2193,Producto_2193,778.53,2.0,99
3786,Producto_3786,779.96,2.0,89
3584,Producto_3584,780.0,2.0,22
1253,Producto_1253,780.06,2.0,30
653,Producto_653,780.19,2.0,66
4097,Producto_4097,781.62,2.0,13
1566,Producto_1566,782.61,2.0,100
1977,Producto_1977,783.26,2.0,20
602,Producto_602,785.19,2.0,62
4636,Producto_4636,786.01,2.0,97
1162,Producto_1162,786.28,2.0,71
2326,Producto_2326,787.02,2.0,95
2954,Producto_2954,787.05,2.0,76
79,Producto_79,787.87,2.0,44
3064,Producto_3064,788.15,2.0,70
4183,Producto_4183,789.83,2.0,39
4942,Producto_4942,790.06,2.0,55
3292,Producto_3292,790.24,2.0,50
119,Producto_119,792.29,2.0,37
3916,Producto_3916,793.32,2.0,32
4461,Producto_4461,795.18,2.0,11
4834,Producto_4834,796.76,2.0,97
1791,Producto_1791,797.21,2.0,89
4294,Producto_4294,797.29,2.0,97
426,Producto_426,797.79,2.0,79
1225,Producto_1225,803.46,2.0,60
4952,Producto_4952,805.24,2.0,50
2360,Producto_2360,806.79,2.0,67
1783,Producto_1783,807.12,2.0,42
40,Producto_40,807.22,2.0,99
2213,Producto_2213,807.72,2.0,37
2159,Producto_2159,808.23,2.0,10
3568,Producto_3568,809.73,2.0,97
4268,Producto_4268,810.41,2.0,20
4085,Producto_4085,811.13,2.0,33
2747,Producto_2747,812.05,2.0,52
986,Producto_986,812.13,2.0,68
1134,Producto_1134,812.32,2.0,37
1400,Producto_1400,814.61,2.0,54
683,Producto_683,815.29,2.0,24
4396,Producto_4396,815.48,2.0,23
2921,Producto_2921,816.72,2.0,19
1723,Producto_1723,816.79,2.0,92
4518,Producto_4518,816.84,2.0,81
3771,Producto_3771,816.96,2.0,32
736,Producto_736,818.17,2.0,16
4306,Producto_4306,818.33,2.0,62
732,Producto_732,819.85,2.0,25
1482,Producto_1482,820.16,2.0,29
3656,Producto_3656,822.2,2.0,14
4423,Producto_4423,823.09,2.0,81
1087,Producto_1087,825.15,2.0,20
267,Producto_267,825.18,2.0,82
1085,Producto_1085,827.34,2.0,34
1905,Producto_1905,828.62,2.0,76
4560,Producto_4560,830.97,2.0,18
1104,Producto_1104,831.06,2.0,83
1250,Producto_1250,831.43,2.0,48
2301,Producto_2301,831.6,2.0,99
3290,Producto_3290,832.83,2.0,58
583,Producto_583,833.43,2.0,52
4607,Producto_4607,834.95,2.0,62
2536,Producto_2536,835.04,2.0,46
2756,Producto_2756,835.54,2.0,35
1192,Producto_1192,835.82,2.0,40
3505,Producto_3505,836.15,2.0,8
598,Producto_598,836.33,2.0,49
4297,Producto_4297,836.64,2.0,96
1504,Producto_1504,837.25,2.0,20
4802,Producto_4802,837.27,2.0,24
3087,Producto_3087,838.02,2.0,95
2235,Producto_2235,838.12,2.0,95
3833,Producto_3833,838.88,2.0,0
3804,Producto_3804,839.65,2.0,75
1405,Producto_1405,839.98,2.0,64
3446,Producto_3446,840.19,2.0,71
1167,Producto_1167,841.06,2.0,17
2139,Producto_2139,841.72,2.0,28
4115,Producto_4115,842.15,2.0,77
1764,Producto_1764,842.15,2.0,80
2362,Producto_2362,844.2,2.0,80
1796,Producto_1796,846.75,2.0,93
2264,Producto_2264,850.08,2.0,16
2619,Producto_2619,850.68,2.0,2
3629,Producto_3629,851.01,2.0,47
3891,Producto_3891,852.08,2.0,26
4448,Producto_4448,852.69,2.0,14
3465,Producto_3465,854.24,2.0,71
4454,Producto_4454,855.02,2.0,47
484,Producto_484,855.3,2.0,34
2047,Producto_2047,855.32,2.0,73
4404,Producto_4404,856.65,2.0,41
2689,Producto_2689,858.11,2.0,26
3712,Producto_3712,859.35,2.0,82
2273,Producto_2273,860.33,2.0,18
4144,Producto_4144,860.62,2.0,53
3561,Producto_3561,860.74,2.0,80
4520,Producto_4520,863.62,2.0,59
2814,Producto_2814,863.62,2.0,74
3864,Producto_3864,863.7,2.0,36
370,Producto_370,864.74,2.0,44
3427,Producto_3427,866.39,2.0,51
1506,Producto_1506,866.65,2.0,33
2944,Producto_2944,869.25,2.0,12
2180,Producto_2180,870.78,2.0,52
1529,Producto_1529,871.13,2.0,90
4767,Producto_4767,871.34,2.0,30
4151,Producto_4151,873.57,2.0,72
4435,Producto_4435,874.6,2.0,67
2975,Producto_2975,876.22,2.0,11
3291,Producto_3291,876.53,2.0,2
3386,Producto_3386,876.85,2.0,43
4628,Producto_4628,876.89,2.0,33
2943,Producto_2943,876.91,2.0,43
515,Producto_515,877.3,2.0,93
2939,Producto_2939,877.78,2.0,71
960,Producto_960,877.78,2.0,31
4688,Producto_4688,880.99,2.0,44
2063,Producto_2063,880.99,2.0,90
1555,Producto_1555,881.27,2.0,55
3660,Producto_3660,881.41,2.0,51
120,Producto_120,882.63,2.0,53
2494,Producto_2494,883.76,2.0,13
2838,Producto_2838,885.5,2.0,93
4680,Producto_4680,886.45,2.0,8
2486,Producto_2486,887.54,2.0,74
367,Producto_367,890.3,2.0,66
660,Producto_660,890.7,2.0,82
412,Producto_412,892.42,2.0,33
2761,Producto_2761,894.67,2.0,13
2433,Producto_2433,894.91,2.0,74
3663,Producto_3663,894.93,2.0,31
3376,Producto_3376,895.03,2.0,97
2027,Producto_2027,895.71,2.0,8
1974,Producto_1974,897.92,2.0,77
4894,Producto_4894,899.09,2.0,58
672,Producto_672,899.76,2.0,69
964,Producto_964,900.11,2.0,6
454,Producto_454,900.16,2.0,3
2559,Producto_2559,900.95,2.0,78
2519,Producto_2519,901.36,2.0,87
3153,Producto_3153,902.53,2.0,83
1883,Producto_1883,905.94,2.0,23
511,Producto_511,906.8,2.0,4
359,Producto_359,906.84,2.0,61
4432,Producto_4432,908.08,2.0,31
4886,Producto_4886,908.23,2.0,76
1575,Producto_1575,909.19,2.0,74
526,Producto_526,909.3,2.0,42
2371,Producto_2371,911.06,2.0,3
1433,Producto_1433,911.66,2.0,42
2012,Producto_2012,912.21,2.0,96
2258,Producto_2258,912.23,2.0,62
3529,Producto_3529,912.87,2.0,53
2906,Producto_2906,914.1,2.0,56
1411,Producto_1411,914.58,2.0,17
1000,Producto_1000,915.24,2.0,43
263,Producto_263,915.95,2.0,50
4673,Producto_4673,917.02,2.0,43
1329,Producto_1329,917.64,2.0,32
2804,Producto_2804,918.02,2.0,28
276,Producto_276,923.16,2.0,90
3399,Producto_3399,926.37,2.0,83
2718,Producto_2718,926.93,2.0,47
1966,Producto_1966,927.41,2.0,66
4193,Producto_4193,928.85,2.0,48
1207,Producto_1207,929.79,2.0,17
3778,Producto_3778,929.84,2.0,49
575,Producto_575,929.95,2.0,29
2552,Producto_2552,930.23,2.0,97
4198,Producto_4198,931.87,2.0,53
2727,Producto_2727,933.83,2.0,45
1111,Producto_1111,935.48,2.0,54
1123,Producto_1123,936.27,2.0,91
3672,Producto_3672,938.53,2.0,10
2109,Producto_2109,939.62,2.0,76
3048,Producto_3048,940.09,2.0,47
4860,Producto_4860,941.2,2.0,59
1771,Producto_1771,942.12,2.0,7
2224,Producto_2224,943.35,2.0,79
567,Producto_567,944.63,2.0,49
3829,Producto_3829,945.06,2.0,44
3256,Producto_3256,947.2,2.0,61
353,Producto_353,947.37,2.0,32
4664,Producto_4664,953.42,2.0,36
949,Producto_949,954.33,2.0,39
1738,Producto_1738,954.4,2.0,70
4928,Producto_4928,954.84,2.0,13
1839,Producto_1839,956.3,2.0,16
4755,Producto_4755,959.34,2.0,45
4388,Producto_4388,960.06,2.0,51
4170,Producto_4170,961.29,2.0,81
4381,Producto_4381,962.87,2.0,62
3876,Producto_3876,963.07,2.0,41
4445,Producto_4445,963.17,2.0,4
1616,Producto_1616,963.5,2.0,39
802,Producto_802,963.8,2.0,57
716,Producto_716,964.22,2.0,97
855,Producto_855,964.5,2.0,63
2201,Producto_2201,966.65,2.0,30
3897,Producto_3897,968.44,2.0,37
3574,Producto_3574,970.4,2.0,97
2465,Producto_2465,973.37,2.0,11
3643,Producto_3643,973.82,2.0,22
475,Producto_475,973.94,2.0,6
918,Producto_918,974.04,2.0,48
540,Producto_540,974.78,2.0,95
1266,Producto_1266,975.22,2.0,72
21,Producto_21,975.89,2.0,42
26,Producto_26,975.97,2.0,49
2359,Producto_2359,976.34,2.0,96
633,Producto_633,976.56,2.0,37
1357,Producto_1357,976.66,2.0,95
3504,Producto_3504,977.54,2.0,69
3496,Producto_3496,978.06,2.0,64
2521,Producto_2521,979.0,2.0,83
1984,Producto_1984,979.46,2.0,63
4760,Producto_4760,980.91,2.0,4
1812,Producto_1812,982.51,2.0,78
1508,Producto_1508,982.9,2.0,80
1121,Producto_1121,983.65,2.0,49
141,Producto_141,984.37,2.0,34
2332,Producto_2332,984.99,2.0,28
2994,Producto_2994,986.94,2.0,16
3148,Producto_3148,986.97,2.0,44
4777,Producto_4777,988.18,2.0,49
2997,Producto_2997,989.38,2.0,4
2684,Producto_2684,989.91,2.0,68
815,Producto_815,990.99,2.0,34
4953,Producto_4953,991.42,2.0,27
4641,Producto_4641,992.74,2.0,70
293,Producto_293,993.48,2.0,21
3118,Producto_3118,994.21,2.0,95
2285,Producto_2285,994.26,2.0,80
2407,Producto_2407,995.81,2.0,85
1726,Producto_1726,997.69,2.0,84
2083,Producto_2083,998.62,2.0,57
1824,Producto_1824,998.86,2.0,71
419,Producto_419,999.07,2.0,54
4480,Producto_4480,999.24,2.0,91
659,Producto_659,11.99,1.0,49
236,Producto_236,16.0,1.0,41
2373,Producto_2373,17.4,1.0,36
4587,Producto_4587,19.63,1.0,14
1585,Producto_1585,22.52,1.0,68
4717,Producto_4717,22.93,1.0,16
3783,Producto_3783,23.55,1.0,82
3077,Producto_3077,24.66,1.0,81
3979,Producto_3979,25.26,1.0,82
1089,Producto_1089,27.55,1.0,71
953,Producto_953,27.94,1.0,75
4822,Producto_4822,28.2,1.0,94
4881,Producto_4881,28.98,1.0,59
4021,Producto_4021,29.05,1.0,5
425,Producto_425,29.66,1.0,31
4563,Producto_4563,30.3,1.0,5
4180,Producto_4180,31.26,1.0,62
4232,Producto_4232,32.54,1.0,24
1515,Producto_1515,34.17,1.0,36
2287,Producto_2287,36.02,1.0,13
3911,Producto_3911,36.38,1.0,55
3284,Producto_3284,36.41,1.0,9
2657,Producto_2657,38.06,1.0,38
597,Producto_597,38.55,1.0,98
2427,Producto_2427,39.18,1.0,90
3933,Producto_3933,40.91,1.0,9
460,Producto_460,42.25,1.0,53
332,Producto_332,43.7,1.0,39
592,Producto_592,46.2,1.0,22
4081,Producto_4081,47.0,1.0,85
3244,Producto_3244,48.29,1.0,50
3936,Producto_3936,49.33,1.0,35
1794,Producto_1794,52.07,1.0,87
4415,Producto_4415,52.44,1.0,49
2713,Producto_2713,54.91,1.0,13
1327,Producto_1327,57.29,1.0,83
4141,Producto_4141,57.57,1.0,44
3966,Producto_3966,62.03,1.0,57
4536,Producto_4536,62.56,1.0,66
3066,Producto_3066,62.79,1.0,26
1948,Producto_1948,65.14,1.0,58
3957,Producto_3957,65.2,1.0,82
237,Producto_237,65.73,1.0,26
930,Producto_930,66.14,1.0,81
4056,Producto_4056,67.38,1.0,14
383,Producto_383,67.85,1.0,3
1806,Producto_1806,68.47,1.0,23
4214,Producto_4214,68.76,1.0,71
316,Producto_316,69.47,1.0,93
1776,Producto_1776,71.01,1.0,24
2400,Producto_2400,72.66,1.0,46
406,Producto_406,72.79,1.0,57
4376,Producto_4376,77.64,1.0,6
2190,Producto_2190,80.01,1.0,38
2382,Producto_2382,82.51,1.0,28
2697,Producto_2697,83.01,1.0,51
1460,Producto_1460,83.03,1.0,67
1550,Producto_1550,83.46,1.0,53
1373,Producto_1373,85.57,1.0,54
70,Producto_70,85.99,1.0,70
2830,Producto_2830,86.4,1.0,29
2594,Producto_2594,86.74,1.0,75
4136,Producto_4136,87.35,1.0,95
3745,Producto_3745,88.0,1.0,61
1355,Producto_1355,88.86,1.0,51
4378,Producto_4378,89.75,1.0,5
2067,Producto_2067,90.36,1.0,27
968,Producto_968,90.56,1.0,46
488,Producto_488,92.57,1.0,10
3697,Producto_3697,92.9,1.0,4
2179,Producto_2179,94.06,1.0,56
1256,Producto_1256,96.25,1.0,84
3099,Producto_3099,97.58,1.0,42
1026,Producto_1026,98.1,1.0,77
1281,Producto_1281,98.79,1.0,78
2522,Producto_2522,101.36,1.0,3
2057,Producto_2057,101.5,1.0,26
3708,Producto_3708,102.8,1.0,64
1190,Producto_1190,104.17,1.0,17
2071,Producto_2071,104.26,1.0,47
2927,Producto_2927,105.19,1.0,97
290,Producto_290,105.51,1.0,6
1470,Producto_1470,106.28,1.0,33
550,Producto_550,106.77,1.0,46
3353,Producto_3353,106.8,1.0,9
2710,Producto_2710,108.28,1.0,25
2477,Producto_2477,108.32,1.0,67
2089,Producto_2089,110.56,1.0,33
483,Producto_483,111.16,1.0,71
825,Producto_825,112.48,1.0,69
558,Producto_558,113.0,1.0,37
1491,Producto_1491,113.29,1.0,2
3585,Producto_3585,114.42,1.0,74
303,Producto_303,116.6,1.0,96
478,Producto_478,116.65,1.0,95
3736,Producto_3736,116.66,1.0,22
1097,Producto_1097,117.46,1.0,66
2483,Producto_2483,118.63,1.0,33
1365,Producto_1365,120.15,1.0,82
877,Producto_877,120.15,1.0,22
2907,Producto_2907,120.34,1.0,76
1244,Producto_1244,120.99,1.0,88
200,Producto_200,121.08,1.0,63
3840,Producto_3840,121.86,1.0,85
2412,Producto_2412,122.82,1.0,37
2419,Producto_2419,124.31,1.0,48
2358,Producto_2358,124.33,1.0,40
4761,Producto_4761,124.59,1.0,88
4819,Producto_4819,124.72,1.0,65
4189,Producto_4189,125.12,1.0,11
3365,Producto_3365,125.43,1.0,89
3286,Producto_3286,125.93,1.0,15
214,Producto_214,127.67,1.0,51
433,Producto_433,127.76,1.0,78
4420,Producto_4420,127.97,1.0,46
3675,Producto_3675,128.47,1.0,87
3511,Producto_3511,130.05,1.0,71
3909,Producto_3909,131.37,1.0,67
4564,Producto_4564,132.02,1.0,51
2729,Producto_2729,133.19,1.0,79
1065,Producto_1065,133.38,1.0,85
116,Producto_116,133.9,1.0,4
773,Producto_773,134.05,1.0,67
3939,Producto_3939,136.32,1.0,89
899,Producto_899,136.39,1.0,92
3110,Producto_3110,136.52,1.0,68
865,Producto_865,138.0,1.0,95
4104,Producto_4104,138.57,1.0,2
3166,Producto_3166,140.61,1.0,60
838,Producto_838,141.39,1.0,1
3866,Producto_3866,142.24,1.0,62
1076,Producto_1076,143.06,1.0,51
451,Producto_451,143.14,1.0,5
2854,Producto_2854,143.53,1.0,19
1789,Producto_1789,145.0,1.0,21
4540,Producto_4540,145.48,1.0,39
1019,Producto_1019,146.46,1.0,83
4336,Producto_4336,147.26,1.0,18
854,Producto_854,147.33,1.0,70
3387,Producto_3387,147.93,1.0,38
1820,Producto_1820,148.66,1.0,98
4902,Producto_4902,149.33,1.0,18
4655,Producto_4655,150.9,1.0,10
4020,Producto_4020,152.77,1.0,93
4750,Producto_4750,154.35,1.0,75
417,Producto_417,154.36,1.0,39
757,Producto_757,157.15,1.0,18
2821,Producto_2821,157.93,1.0,22
3144,Producto_3144,159.11,1.0,66
4769,Producto_4769,159.5,1.0,81
1326,Producto_1326,160.88,1.0,17
1799,Producto_1799,161.1,1.0,1
4355,Producto_4355,161.38,1.0,95
4522,Producto_4522,161.51,1.0,68
3490,Producto_3490,162.17,1.0,12
862,Producto_862,162.41,1.0,61
688,Producto_688,164.55,1.0,86
2269,Producto_2269,166.92,1.0,90
1499,Producto_1499,167.26,1.0,97
395,Producto_395,167.7,1.0,49
1862,Producto_1862,170.83,1.0,48
2617,Producto_2617,171.89,1.0,95
909,Producto_909,173.46,1.0,8
3158,Producto_3158,174.65,1.0,27
3945,Producto_3945,175.26,1.0,2
229,Producto_229,176.42,1.0,79
3196,Producto_3196,177.02,1.0,28
753,Producto_753,179.77,1.0,91
1442,Producto_1442,180.43,1.0,80
744,Producto_744,180.66,1.0,96
3173,Producto_3173,180.79,1.0,38
4838,Producto_4838,182.61,1.0,28
2472,Producto_2472,183.96,1.0,88
3352,Producto_3352,184.63,1.0,96
4285,Producto_4285,186.2,1.0,32
1936,Producto_1936,186.7,1.0,57
280,Producto_280,187.32,1.0,6
2430,Producto_2430,187.76,1.0,33
1338,Producto_1338,187.96,1.0,83
3147,Producto_3147,189.14,1.0,61
4950,Producto_4950,190.9,1.0,14
2517,Producto_2517,193.53,1.0,54
2867,Producto_2867,193.95,1.0,20
2817,Producto_2817,193.95,1.0,33
4484,Producto_4484,195.66,1.0,52
881,Producto_881,195.97,1.0,75
4683,Producto_4683,199.34,1.0,19
3042,Producto_3042,199.66,1.0,7
2413,Producto_2413,201.41,1.0,18
3931,Producto_3931,201.51,1.0,39
4874,Producto_4874,205.15,1.0,66
2279,Producto_2279,207.87,1.0,10
1352,Producto_1352,209.54,1.0,7
2739,Producto_2739,210.45,1.0,38
3137,Producto_3137,211.36,1.0,33
4197,Producto_4197,211.68,1.0,50
8,Producto_8,212.3,1.0,55
4925,Producto_4925,212.57,1.0,54
4978,Producto_4978,213.94,1.0,17
2809,Producto_2809,216.1,1.0,56
2152,Producto_2152,216.85,1.0,29
3984,Producto_3984,218.32,1.0,39
1903,Producto_1903,218.7,1.0,31
4618,Producto_4618,218.87,1.0,90
595,Producto_595,222.87,1.0,38
3727,Producto_3727,225.97,1.0,60
4930,Producto_4930,226.22,1.0,34
3103,Producto_3103,227.41,1.0,70
1906,Producto_1906,228.81,1.0,81
4112,Producto_4112,229.28,1.0,58
705,Producto_705,230.53,1.0,89
623,Producto_623,233.2,1.0,75
3704,Producto_3704,233.67,1.0,42
4084,Producto_4084,235.05,1.0,85
674,Producto_674,235.39,1.0,63
3379,Producto_3379,235.85,1.0,69
2823,Producto_2823,236.52,1.0,20
2161,Producto_2161,236.89,1.0,79
2333,Producto_2333,237.45,1.0,14
3479,Producto_3479,237.58,1.0,82
52,Producto_52,238.68,1.0,76
1437,Producto_1437,239.02,1.0,8
4380,Producto_4380,239.82,1.0,30
3438,Producto_3438,240.7,1.0,87
4199,Producto_4199,240.99,1.0,21
818,Producto_818,241.38,1.0,18
4788,Producto_4788,241.81,1.0,30
4811,Producto_4811,243.33,1.0,79
2305,Producto_2305,243.42,1.0,2
3295,Producto_3295,244.13,1.0,90
3156,Producto_3156,244.56,1.0,24
3586,Producto_3586,244.95,1.0,90
589,Producto_589,245.22,1.0,99
1615,Producto_1615,245.23,1.0,25
1645,Producto_1645,248.06,1.0,19
1122,Producto_1122,249.29,1.0,86
1953,Producto_1953,249.96,1.0,3
743,Producto_743,250.79,1.0,9
1889,Producto_1889,255.04,1.0,12
2209,Producto_2209,256.03,1.0,88
4263,Producto_4263,257.5,1.0,62
3246,Producto_3246,257.72,1.0,83
1617,Producto_1617,257.79,1.0,80
4805,Producto_4805,258.7,1.0,29
4405,Producto_4405,258.97,1.0,65
2613,Producto_2613,261.56,1.0,7
4465,Producto_4465,263.61,1.0,98
1634,Producto_1634,264.46,1.0,55
1827,Producto_1827,264.56,1.0,15
3523,Producto_3523,265.9,1.0,16
2000,Producto_2000,269.44,1.0,40
4892,Producto_4892,270.91,1.0,93
988,Producto_988,272.84,1.0,82
3500,Producto_3500,273.91,1.0,60
2807,Producto_2807,274.27,1.0,78
4581,Producto_4581,275.41,1.0,31
2751,Producto_2751,276.55,1.0,42
4291,Producto_4291,276.78,1.0,71
4125,Producto_4125,277.94,1.0,80
4956,Producto_4956,278.42,1.0,43
2107,Producto_2107,278.78,1.0,92
2392,Producto_2392,278.84,1.0,44
2773,Producto_2773,282.49,1.0,27
4146,Producto_4146,283.52,1.0,48
3784,Producto_3784,287.73,1.0,95
3782,Producto_3782,287.82,1.0,58
3980,Producto_3980,287.93,1.0,93
2955,Producto_2955,288.01,1.0,66
4079,Producto_4079,289.16,1.0,91
3746,Producto_3746,290.2,1.0,93
3060,Producto_3060,290.27,1.0,95
1940,Producto_1940,291.37,1.0,33
4578,Producto_4578,291.86,1.0,54
1378,Producto_1378,292.33,1.0,81
1288,Producto_1288,292.33,1.0,46
1879,Producto_1879,294.28,1.0,80
298,Producto_298,294.78,1.0,0
423,Producto_423,295.62,1.0,36
4784,Producto_4784,295.94,1.0,41
768,Producto_768,296.73,1.0,8
1249,Producto_1249,297.68,1.0,75
4088,Producto_4088,298.49,1.0,3
3312,Producto_3312,299.45,1.0,17
1417,Producto_1417,304.35,1.0,50
1893,Producto_1893,305.41,1.0,62
3495,Producto_3495,306.04,1.0,79
1892,Producto_1892,306.17,1.0,26
1650,Producto_1650,306.93,1.0,40
2919,Producto_2919,307.81,1.0,3
3355,Producto_3355,307.9,1.0,41
728,Producto_728,307.91,1.0,12
4746,Producto_4746,309.74,1.0,64
4481,Producto_4481,310.25,1.0,69
2864,Producto_2864,311.02,1.0,52
3731,Producto_3731,311.23,1.0,10
1761,Producto_1761,311.59,1.0,19
283,Producto_283,311.62,1.0,23
3414,Producto_3414,312.41,1.0,35
1610,Producto_1610,314.79,1.0,46
78,Producto_78,315.25,1.0,41
1704,Producto_1704,315.5,1.0,97
1713,Producto_1713,315.57,1.0,79
2381,Producto_2381,316.59,1.0,56
783,Producto_783,317.48,1.0,17
1976,Producto_1976,318.29,1.0,52
4982,Producto_4982,319.2,1.0,23
1011,Producto_1011,319.58,1.0,66
190,Producto_190,320.35,1.0,18
